poule_id,name,created_at
"1,Denhaag,""2017-04-13 11:42:45"","
"4,Eindhoven,""2017-04-13 11:42:45"","
"1,Utrecht,""2017-04-13 11:42:45"","
"1,Amsterdam,""2017-04-13 11:42:45"","
"1,""Rotterdam "",""2017-04-13 11:42:45"","
"2,Breda,""2017-05-09 14:17:54"","
"2,Roosendaal,""2017-05-09 14:19:07"","
"2,Tilburg,""2017-05-09 14:22:58"","
"2,""Bergen op Zoom"
",2017-05-09 14:23:27"","
"3,Zwolle,""2017-05-09 14:23:52"","
"3,Amersfoort,""2017-05-09 14:24:00"","
"3,Almere,""2017-05-09 14:24:28"","
"4,Maastricht,""2017-05-09 14:24:53"","
"4,Venlo,""2017-05-09 14:25:07"","
